"id","advertiser_id","advertiser_name","disclaimer","spend","ad_library_size","date_produced","country_code","currency_units","create_date","update_date"
"7ca4e937-9f53-4f4c-8f8d-1a3707bb587f","118582591622050","Provincie Limburg","Provincie Limburg",20,4,"2023-10-15","NL","EUR","2023-10-19",
"6c7e2bc6-9939-4b71-bd09-e04940120f93","123765650823834","Wij zijn hier","Wij Zijn Hier",20,10,"2023-10-15","NL","EUR","2023-10-19",
"c7cb55ae-3fbe-43fb-bcdf-36700496485f","125179184015693","Bastiaan Meijer","SP",20,2,"2023-10-15","NL","EUR","2023-10-19",
"cae1b95a-74aa-49ed-9656-948439522984","107104755358059","Nationale Klimaatweek","Nationale Klimaatweek",1752,3,"2023-10-15","NL","EUR","2023-10-19",
"ef2b3baf-71dd-46ea-a979-558dcc05e8d1","1830425247191865","Cordaid","Cordaid",464,9,"2023-10-15","NL","EUR","2023-10-19",
"72f6503f-afe9-4649-8ba9-d7f39b418af9","108588405832078","Amref Flying Doctors NL","Amref Flying Doctors NL",179,6,"2023-10-15","NL","EUR","2023-10-19",
"bc2cf1f1-fca6-454d-8e23-bfaedb5a2abe","118754531489898","Artsen zonder Grenzen","Artsen zonder Grenzen Nederland",125,9,"2023-10-15","NL","EUR","2023-10-19",
"22aed129-14cd-4bcf-b749-1907163b6673","52985377549","D66","D66",20,12,"2023-10-15","NL","EUR","2023-10-19",
"c1cfe5a6-e6ff-4da6-857d-baa0104d57df","198486356863605","Longfonds","Longfonds",20,15,"2023-10-15","NL","EUR","2023-10-19",
"f74a06d0-75c8-48a6-b60c-4838ff3d8646","319495812163","Deloitte","Deloitte Nederland",20,2,"2023-10-15","NL","EUR","2023-10-19",
"ac6fd0a7-e407-4d39-b896-5f587e3c5632","2326697260991619","Kim van Sparrentak","GroenLinks",20,1,"2023-10-15","NL","EUR","2023-10-19",
"9b5b3ed7-f05e-4a76-884c-274d46c40ae6","430644476957226","VSO Nederland","VSO",20,3,"2023-10-15","NL","EUR","2023-10-19",
"e621139b-79ce-4132-b085-4612a4355a9e","100237759674715","Arjan Langen - ChristenUnie","Arjan Langen - ChristenUnie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"04d38451-4593-4a92-93b6-572f8d8bac45","108702228688850","WeCount","WeCount",20,1,"2023-10-15","NL","EUR","2023-10-19",
"12e8376a-54d5-4da8-8fab-0776737376d4","113895885305052","Partij van de Arbeid (PvdA)","Partij van de Arbeid (PvdA)",20,1,"2023-10-15","NL","EUR","2023-10-19",
"0997a569-86c3-4383-ab58-34642642147d","269087576548240","Masada","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"c94099d4-000e-40c1-b82d-9e059bf32b6a","222104048265553","Deelstroom Delft","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"b32914de-a000-436a-b5b0-edf3c368bdfd","237579686441644","BENG De Bilt","BENG De Bilt",20,2,"2023-10-15","NL","EUR","2023-10-19",
"b76625da-e8cb-49d4-bddc-c6b655b0667e","196919890325295","Gemeente Steenwijkerland","Gemeente Steenwijkerland",20,1,"2023-10-15","NL","EUR","2023-10-19",
"10dc1823-c70e-4bfd-a48a-bad99b4d2553","167602510568684","Energie Coöperatie Epe","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"a1ee8dc3-7625-4df5-a659-15de1b61c4f2","152841728120488","Gemeente De Bilt","Gemeente De Bilt",20,1,"2023-10-15","NL","EUR","2023-10-19",
"91596ca9-ac8c-4824-a71e-7df7c8b3b695","110534221524811","DWB Redactie","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"0bb3f60e-6fae-4d09-897d-a78177343284","102707195612974","Zon op Woudenberg","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"73c66de6-1eee-4588-a95b-23a46b82b2ff","108709531702069","MYT Shutters Europe","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"9765293a-744e-4d49-ae6d-bca386509532","117345834653901","This is Beirut","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"d389922d-2276-48bb-bdc1-f7682e39e95d","244192865606024","People in Need","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"57ce6dab-7379-4f57-bb5c-8f93b382d105","57729029960","Amnesty International Nederland","Amnesty International Nederland",826,51,"2023-10-15","NL","EUR","2023-10-19",
"2a9f936f-747c-4f53-a176-797afabb16a4","399250573436072","Werken bij Defensie","Werken bij Defensie",445,4,"2023-10-15","NL","EUR","2023-10-19",
"61999a5f-1ac7-42bc-bbe9-88a4f14bf3cc","128398963691057","Vraagje?","Ministerie van Volksgezondheid, Welzijn en Sport",197,1,"2023-10-15","NL","EUR","2023-10-19",
"77930140-f32f-41f3-913f-bbfb1401a650","121264564551002","VVD","VVD",154,24,"2023-10-15","NL","EUR","2023-10-19",
"e45f0deb-72c9-49f9-8a38-e6dc5d8fa10a","222029491143966","Free Press Unlimited","Free Press Unlimited",106,6,"2023-10-15","NL","EUR","2023-10-19",
"a49602dd-f198-430e-9d1f-887129f52d7f","141801972540083","EW Magazine","EW Magazine",20,33,"2023-10-15","NL","EUR","2023-10-19",
"3f10bc9e-3de9-408f-8771-268a397a354b","107948478848391","Art.1 Midden Nederland","Art.1 Midden Nederland",20,60,"2023-10-15","NL","EUR","2023-10-19",
"7dac03a0-c055-40aa-a31b-f311c1e8f876","665910933577776","HUMAN","Human",20,2,"2023-10-15","NL","EUR","2023-10-19",
"536c382f-4d7a-4e50-813b-a6ced8e94551","486293704724646","Krnwtr+ / Zereau Drinks","KRNWTR",20,4,"2023-10-15","NL","EUR","2023-10-19",
"8effe1b4-c61c-459e-8207-d4466e5d9647","143686555666670","Trees for All","Trees for All",20,9,"2023-10-15","NL","EUR","2023-10-19",
"4facbcbc-9864-409c-9b79-ee874fc1f512","132272050127848","de Volkskrant","de Volkskrant",20,8,"2023-10-15","NL","EUR","2023-10-19",
"94b3ffd1-2fd5-4e0b-b9d8-3797e9b254bd","287380574636835","De Stentor","DPG Media",20,16,"2023-10-15","NL","EUR","2023-10-19",
"b5d8243c-c0fb-4b57-823a-e4a295d31edf","349384125155892","MEP","Movimiento Electoral di Pueblo",20,2,"2023-10-15","NL","EUR","2023-10-19",
"5783641f-fc59-4ced-ace7-90161cde608e","166746636764419","Gemeente Bloemendaal","Gemeente Bloemendaal",20,1,"2023-10-15","NL","EUR","2023-10-19",
"19613b01-5b5b-4364-bdc5-76bbf4962e54","517806454943781","CDA Hoogeveen","CDA Hoogeveen",20,2,"2023-10-15","NL","EUR","2023-10-19",
"4d679f03-6311-4d7d-8d3c-cd9cc98baf05","1116507845099305","Leefbaar Zeewolde","Leefbaar Zeewolde",20,1,"2023-10-15","NL","EUR","2023-10-19",
"88afa5a7-2931-4d66-929b-035ce7a440b3","524253167643784","Leudal Energie","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"115b9ad6-2f5f-4ec5-85a0-2fade01f976c","125009584827287","Enschede Energie l om","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"28339edb-35f7-4633-9b9d-20b27d93979b","105955311154401","Onlinestemtool.nl","Onlinestemtool.nl",20,1,"2023-10-15","NL","EUR","2023-10-19",
"e847408f-b7e5-4a8e-aa8a-5989c12cf915","212705185573932","BrummenEnergie","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"2163b3c2-3736-4cd4-b79d-a0930d6a0d5f","108837623977703","Haagse Stroom l om","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"627b752f-11b4-414b-a5fd-7bfd77bbbd5d","102065011961200","Coöperatie DaalmeerZon UA, Alkmaar","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"2c5f47db-7192-4ec6-8695-2e8fe19d752b","105401241918482","CDA Kampen","CDA Kampen",20,1,"2023-10-15","NL","EUR","2023-10-19",
"be04e9a4-8d81-4d57-9afd-d096ba060930","439703479409823","ABP Pensioenfonds voor overheid en onderwijs","ABP",20,1,"2023-10-15","NL","EUR","2023-10-19",
"ab51a534-e31f-41a5-a528-0963b5253cc5","108232567797413","Mondo4africa","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"7c2b5725-aaa5-45e6-82e2-f377a81c3552","116718148155726","Squizable","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"b5a227b7-f84a-400e-b556-1224fa0801a0","112092784896737","tare.alba","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"65b9a167-4892-4a27-a497-3818d3ef2841","288295911466","Greenpeace Nederland","Greenpeace Nederland",1521,129,"2023-10-15","NL","EUR","2023-10-19",
"b3bfb755-9bd7-4e19-8eb5-b9a6fdfbe43a","1550088745275913","DENK","DENK",255,8,"2023-10-15","NL","EUR","2023-10-19",
"8828abdd-6dbe-4f1b-93c7-c5397f9940d1","121719834601889","FNV Vakbond","FNV Vakbond",163,37,"2023-10-15","NL","EUR","2023-10-19",
"ab294d5b-7c0b-4ca6-83a2-da3ae086a24f","128393027527","SP","SP",107,22,"2023-10-15","NL","EUR","2023-10-19",
"6ecb4ce2-f770-404d-88f6-9d12be70920a","281600435192259","Fonds Slachtofferhulp","Stichting Fonds Slachtofferhulp",20,3,"2023-10-15","NL","EUR","2023-10-19",
"8c1c2fe5-646b-47cb-b31e-de8981f3d0ee","116592248404562","Rode Hoed","Rode Hoed",20,7,"2023-10-15","NL","EUR","2023-10-19",
"f4333904-e63e-40fb-954e-64daec94da92","288700097949818","Mijn Stem","Citisens",20,1,"2023-10-15","NL","EUR","2023-10-19",
"a52d95cb-b8fc-4225-9dae-952aa579d6dd","164448196903465","Simavi","Simavi",20,9,"2023-10-15","NL","EUR","2023-10-19",
"d1a9d70f-a262-48e0-af7d-a439d2cfd470","301641784038642","Strong Babies","Strong Babies",20,3,"2023-10-15","NL","EUR","2023-10-19",
"f1cc09dc-e54e-455d-a67e-0266501bd50c","470919559742826","Meld Misdaad Anoniem","Meld Misdaad Anoniem",20,6,"2023-10-15","NL","EUR","2023-10-19",
"0d55c6d6-7e6f-4e89-83af-46eabab10e5a","110621374027968","Drenthe Geeft Door","Drenthe Geeft Door",20,10,"2023-10-15","NL","EUR","2023-10-19",
"32f9fe7b-15b1-4621-8e17-29e3cba0b1e6","175740570505","GroenLinks","GroenLinks-PvdA",20,1,"2023-10-15","NL","EUR","2023-10-19",
"6c85ae19-6555-457a-ab96-21e5ea0af95f","213656842145627","Leefbaar Almere","Leefbaar Almere",20,2,"2023-10-15","NL","EUR","2023-10-19",
"c74936b9-5deb-483e-881e-f73f55307196","105653235845219","Jimmy Dijk","SP",20,2,"2023-10-15","NL","EUR","2023-10-19",
"0bd8584e-d1f2-4c1a-8ffe-9d80bf3ec285","231823556844129","De Barneveldse VVD","VVD Barneveld",20,1,"2023-10-15","NL","EUR","2023-10-19",
"5a57b840-3363-4c25-a0da-b8b3b3e777af","381807211923128","Kipster","Kipster",20,1,"2023-10-15","NL","EUR","2023-10-19",
"465d0d79-d5ce-47cb-aad1-4665f9da9e7f","473422542679870","VVD Alphen a/d Rijn","VVD Alphen a/d Rijn",20,1,"2023-10-15","NL","EUR","2023-10-19",
"0054ddb9-e0ef-4c06-9aed-2cd3788b827f","1440600712909311","Peel Energie l om","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"7d1b0067-c938-4b11-8816-ba83cf68c1a6","561628773921217","De Groene Reus","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"a07ecfe3-058b-4bc5-9afd-57f95aff119e","547083862471452","WeSpark Energie l om","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"353937a1-e9f8-4cbc-9fb0-81917d3ffeaf","1176612319095526","Boeskoolstroom","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"6d92e026-1c3c-4004-9fff-b6b978d3d635","1910095339295400","DUEC","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"62a1ac56-5c19-44ef-ac6b-a0a17ea2400d","146644665960101","Volt Nederland","Volt Nederland",1369,142,"2023-10-15","NL","EUR","2023-10-19",
"86760f4a-58a9-4d48-a2a7-9ecb43a5357c","159449970751999","Save the Children Nederland","Save the Children Nederland",481,13,"2023-10-15","NL","EUR","2023-10-19",
"c6a7b7a3-4376-48f0-b8f5-2aa30e7d683a","178362315106","European Parliament","European Parliament",231,7,"2023-10-15","NL","EUR","2023-10-19",
"36457394-70f3-4c28-9cd8-a7102974b54d","245644432148792","ING Nederland","ING Nederland",178,11,"2023-10-15","NL","EUR","2023-10-19",
"46f30e46-2cf3-422a-8204-6da7afe3c4ee","108569272275857","Blij van Zuivelvrij","Stichting Dier&Recht",113,20,"2023-10-15","NL","EUR","2023-10-19",
"efa53663-65fb-4c5e-956e-5c8f9635ea51","100364422327666","BVNL - Belang van Nederland","BVNL",106,1,"2023-10-15","NL","EUR","2023-10-19",
"bc2f5c30-0496-4311-a19a-9ed2b6d3bdf1","156571571036057","Natuur & Milieu","Natuur & Milieu",20,3,"2023-10-15","NL","EUR","2023-10-19",
"8f605b6d-e1ff-4a1f-9506-f0ea08d37ae3","115027651906533","Wakker Dier","Stichting Wakker Dier",20,12,"2023-10-15","NL","EUR","2023-10-19",
"d14aedb0-1dff-4ac1-93ff-89528c51164d","94738574348","Boom Chicago","Boom Chicago",20,1,"2023-10-15","NL","EUR","2023-10-19",
"59a221c7-c6ac-4f38-be00-f12e6ab216fe","473492249475971","Stirezo Pro-life","Stichting Civitas Christiana",20,2,"2023-10-15","NL","EUR","2023-10-19",
"1c2a0478-5133-411e-869c-ef375dc0f526","150839001615267","Trouw","DPG Media",20,10,"2023-10-15","NL","EUR","2023-10-19",
"943ea33d-fd67-4a00-8a9c-bb08277a99a6","333939901218","Het Parool","DPG Media",20,12,"2023-10-15","NL","EUR","2023-10-19",
"e4e02d4a-3bfb-4828-8763-8fddf153a8fe","1407065656179729","Minister Dangui Oduber","DanguiOduber.com",20,1,"2023-10-15","NL","EUR","2023-10-19",
"5e671eaf-81c5-4065-b0ec-8d39c914b86c","104024417686758","Vera Tax","PvdA Europa",20,3,"2023-10-15","NL","EUR","2023-10-19",
"22187b29-5a70-4c09-882c-5391d348d893","765765476839440","Gemeente Veldhoven","Gemeente Veldhoven",20,2,"2023-10-15","NL","EUR","2023-10-19",
"1a576dcb-d4a7-43d6-9a3b-32f34359b729","105255298963385","Cultural Emergency Response","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"2dda343f-2f9b-4948-b6cc-3fdc638f48c0","102342116095453","Almelo-Energie","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"4fc761b4-517a-4b3c-86aa-37d0fed3c544","737752176243177","Meld.Online Discriminatie","Meld.Online Discriminatie",20,6,"2023-10-15","NL","EUR","2023-10-19",
"0bd1e763-cf30-4334-a8f2-22fd9addaeaf","726893394121463","Coöperatie Alkmaar Energie: samen naar een duurzame stad","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"5234f4ff-c315-48da-b46d-b38763e97943","170338780013838","Eemnes Energie","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"617d1b86-81ec-4cdf-8d11-33e40369debf","168156496704899","Energiek Halderberge l om","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"2b2c7a85-eeda-4780-bebc-331530bb8d97","109779981714631","Voor-BergenopZoom","Voor-BergenopZoom",20,1,"2023-10-15","NL","EUR","2023-10-19",
"66493dd1-2586-4f71-96ce-26db12bb8c22","216094675197327","Codename Future","Codename Future",20,2,"2023-10-15","NL","EUR","2023-10-19",
"680d7782-c520-49b0-85ff-0e0bfd353dd1","189701254384965","Eneco","Eneco",1945,22,"2023-10-15","NL","EUR","2023-10-19",
"a1063c0f-0ffc-4a26-924e-bce4a5762c04","130133230331245","Wereld Natuur Fonds - WWF","Wereld Natuur Fonds - WWF",358,17,"2023-10-15","NL","EUR","2023-10-19",
"040c2b45-ea26-4132-8069-204f08caf6dc","203753056314055","Varkens in Nood","Varkens in Nood",235,8,"2023-10-15","NL","EUR","2023-10-19",
"efb9bbcc-d56f-420a-8b10-761617243d4d","254272004670909","Ministerie van Justitie en Veiligheid","Ministerie van Justitie en Veiligheid",175,1,"2023-10-15","NL","EUR","2023-10-19",
"559e9b5d-a345-47bf-ab0f-493d1c32223d","149505728435469","Kia Nederland","These ads ran without a disclaimer",106,1,"2023-10-15","NL","EUR","2023-10-19",
"2ff66b44-caec-4336-afe5-5e9691547e0f","325306177501144","Amsterdam Stadsdeel Zuid","Gemeente Amsterdam",20,72,"2023-10-15","NL","EUR","2023-10-19",
"00fae152-d532-4aeb-8507-1e91cb38c90b","105784111524296","Ekō NL","Ekō NL",20,1,"2023-10-15","NL","EUR","2023-10-19",
"138908c0-6fd3-41a0-90c5-752879e31bbb","208250375865238","Woord en Daad","Stichting Woord en Daad",20,20,"2023-10-15","NL","EUR","2023-10-19",
"fc10dc6a-6f1d-4565-8a3b-c516040757aa","150580708294362","AD.nl","DPG Media",20,11,"2023-10-15","NL","EUR","2023-10-19",
"513e1220-a4e8-400d-bf91-96b088ab3ea0","105401455133862","Integrity Chamber St.Maarten","Integrity Chamber",20,1,"2023-10-15","NL","EUR","2023-10-19",
"41f95b86-2fad-4156-945d-07b412840d75","160001040736183","Fairtrade Nederland","Fairtrade Nederland",20,10,"2023-10-15","NL","EUR","2023-10-19",
"01dae4f3-d355-4efd-9a2a-e8504c49f21b","172569356129391","Gemeente Lelystad","Gemeente Lelystad",20,2,"2023-10-15","NL","EUR","2023-10-19",
"163aa963-2db9-452a-bcca-879758b2a11f","101286135836913","De Vrijdenkers","De Vrijdenkers",20,1,"2023-10-15","NL","EUR","2023-10-19",
"253a60b8-281c-4c88-9d02-df620f1b94ab","436101979807727","Pointer (KRO-NCRV)","Pointer KRO-NCRV",20,6,"2023-10-15","NL","EUR","2023-10-19",
"619dcbfd-6c13-4eae-9031-4aa23d548eeb","147248075354203","Gemeente Heemstede","Gemeente Heemstede",20,1,"2023-10-15","NL","EUR","2023-10-19",
"ed3b80b6-6bcb-46b0-8aee-ad13740441e1","201504833529796","Leefbaar Alkmaar","Leefbaar Alkmaar",20,3,"2023-10-15","NL","EUR","2023-10-19",
"39fe657d-ffa0-4726-8363-56cb45e698da","113236179157718","Nieuwe Lansinger Stroom","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"fdc0f359-ee56-4b6c-a8f9-7d45d2855a74","1909126929105800","Partij voor behoud van de Nederlandse identiteit","Partij voor behoud van de Nederlandse identiteit",20,2,"2023-10-15","NL","EUR","2023-10-19",
"77416281-1e59-4848-9cf7-479b139ab089","287628787917938","Fundacion Autismo Aruba","Fundacion Autismo Aruba",20,1,"2023-10-15","NL","EUR","2023-10-19",
"030c742b-1ba4-4f2e-a0b6-f9de582f27cb","111629548986169","Rijn en IJssel Energiecooperatie","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"c94ae0fe-af55-43fa-9a08-da23217acd66","1772589466354485","Betuwewind","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"7d133cf7-a48b-4e18-8563-9e66d5e21cb3","108447247690852","Zon op Teylingen","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"f5e04998-e72c-4e6d-b36d-39093b9f1d57","182708684718","Sounds True","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"a5461bd6-0b4d-4f7d-a3c8-c9e04db6f5a5","887517398029332","Jayfred","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"90b598c8-75f3-463d-96cf-3579a2570f21","100717511317223","Zet ook de knop om","Ministerie van Economische Zaken en Klimaat",3193,3,"2023-10-15","NL","EUR","2023-10-19",
"257292b8-8071-42d0-91a2-af465ad76fb2","133720236695807","Werken voor Nederland","Werken voor Nederland",544,20,"2023-10-15","NL","EUR","2023-10-19",
"2165d2bf-ae9f-486f-bfde-9913a4b072df","202064936858448","Geert Wilders","Geert Wilders",236,1,"2023-10-15","NL","EUR","2023-10-19",
"1c989409-c19d-4cc6-b85b-1c54e2afc08c","502400877250876","Pro Public","Pro Public",141,3,"2023-10-15","NL","EUR","2023-10-19",
"b16763a0-3f63-4d52-8c1f-ecb0aedfe87b","338750440106782","BBB BoerBurgerBeweging","Boerburgerbeweging",103,1,"2023-10-15","NL","EUR","2023-10-19",
"4e10b039-b639-49e4-9290-193ae4c5ecc3","130015911059089","Samen om","om | nieuwe energie",20,28,"2023-10-15","NL","EUR","2023-10-19",
"ab854459-a8f2-4b69-bfb7-f0be2adfd224","106529315391544","IkLobby","IkLobby",20,9,"2023-10-15","NL","EUR","2023-10-19",
"79a2d3d3-f81f-4238-a5e3-ca405a9689d3","111199435097484","Nederlandkalverland.nl","Nederlandkalverland.nl",20,6,"2023-10-15","NL","EUR","2023-10-19",
"eb3966fd-a959-4e73-adf2-3c3c07cd28e4","183747651651348","Hivos","Hivos",20,5,"2023-10-15","NL","EUR","2023-10-19",
"72960296-64ad-4e8d-97da-d40e90f6ffe0","125628694126042","De Gelderlander","DPG Media",20,16,"2023-10-15","NL","EUR","2023-10-19",
"561e16e8-55ec-4515-bb10-0c78766582b4","239072336114052","Gemeente Venlo","Gemeente Venlo",20,2,"2023-10-15","NL","EUR","2023-10-19",
"31ef7267-1054-43de-b52e-23e23da29ec5","749374135168834","Home-Start Amsterdam","Home-Start Amsterdam",20,2,"2023-10-15","NL","EUR","2023-10-19",
"54adba11-e37c-4f70-a5f8-ab8029c44184","225044264301061","VVD Nijmegen","VVD Nijmegen",20,1,"2023-10-15","NL","EUR","2023-10-19",
"025074d5-43b0-4f0f-89f4-07f3edc35339","110720535616160","Gemeente Rijswijk","Gemeente Rijswijk",20,3,"2023-10-15","NL","EUR","2023-10-19",
"1f447bbb-6709-4b5e-94a1-aac3e88c31cb","346976678707744","Coöperatie ValleiEnergie","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"0266ffad-7f26-47a2-994f-84827c223c7f","177361612952347","Opgewekt Rijssen","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"4662bf46-4e63-472c-9bbc-d03c18b79f06","111013227386261","Wonen doen we Samen","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"ecfe2093-2249-4853-953d-24f811ab51e2","104639685512684","Bite Back Nederland","Stichting Bite Back",20,1,"2023-10-15","NL","EUR","2023-10-19",
"8db460af-f8bf-4ddb-9adc-37e2216cd13d","294330347906743","Loenen Energie","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"5f1115b0-4886-41eb-aef5-b9f08e42e36a","104305961936946","Voorthuizen Duurzaam l om","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"89ecab02-7d88-4455-a568-979829d84e27","114319561948157","PCRF - Palestine Children's Relief Fund","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"31fa60a5-bf8d-48a3-9844-396c1d7e2124","185561295623272","Move To Help Foundation","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"f86e2106-499f-4771-9110-3f37dbd33841","488054904564547","ifaw","Stichting IFAW",678,30,"2023-10-15","NL","EUR","2023-10-19",
"1f0c4513-0f0c-420b-bf7f-5a2950f70291","969158383214898","Wybren van Haga - BVNL","BVNL",444,3,"2023-10-15","NL","EUR","2023-10-19",
"6c3cffa0-9fff-453e-b2c1-cdd0fbaa929d","131863483350249","Shohreh Feshtali - BVNL","BVNL - Belang van Nederland",212,2,"2023-10-15","NL","EUR","2023-10-19",
"cffcb783-cf64-4db1-84a0-030b8ca24008","100455310014019","Solidaridad","Solidaridad",162,34,"2023-10-15","NL","EUR","2023-10-19",
"4deb96b3-657f-4382-9d62-e59c790adbf6","106370071810105","Cultuur onder Vuur NL","Stichting Civitas Christiana",20,6,"2023-10-15","NL","EUR","2023-10-19",
"fc53dc35-1008-4eda-98a2-9f7e5f1aed3f","114824741963035","Kom over en help","St. Kom over en help",20,20,"2023-10-15","NL","EUR","2023-10-19",
"b9e4a5a8-6b67-4343-a045-2d94085da907","38957713985","VPRO","VPRO",20,1,"2023-10-15","NL","EUR","2023-10-19",
"f6e3b407-a657-41e4-9033-dc3dedae0552","148404651881567","VNO-NCW","VNO-NCW",20,2,"2023-10-15","NL","EUR","2023-10-19",
"0e23d6dc-d6ed-47fc-9c8e-36d1b486e79c","100200532855012","Pyrpose","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"0e3acc5b-f6e4-4110-b82b-5c489b8d334d","164165566951558","Brabants Dagblad","DPG Media",20,10,"2023-10-15","NL","EUR","2023-10-19",
"b9429c35-f5ad-484c-91f4-7235e81e403b","234057736713747","Tubantia","DPG Media",20,18,"2023-10-15","NL","EUR","2023-10-19",
"00fef8fc-04ef-4c0d-b8f2-077b906c25cc","294565660598428","Film Inc Social","Film Inc Social",20,1,"2023-10-15","NL","EUR","2023-10-19",
"5fffa9dc-f836-4eec-af36-34176b40a7d9","147710335240518","Eindhovens Dagblad","DPG Media",20,4,"2023-10-15","NL","EUR","2023-10-19",
"b751b4ac-3512-4f54-8a14-15cd7b5f76e2","106948334177632","Mediaplanet Netherlands","These ads ran without a disclaimer",20,1,"2023-10-15","NL","EUR","2023-10-19",
"e72ac300-24a3-492b-86b7-f90453efcf89","279143762163386","Weert Energie","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"399a4519-fe17-4939-8580-7126dbe765cf","183493252137829","Reindonk Energie & Co","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"2432ee83-4312-44db-8017-64b067ce38ca","379752595561192","ZutphenEnergie l om","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"887f6a19-1954-433c-b838-d34712ffea89","439825796096145","Energie Gilze Rijen","om | nieuwe energie",20,1,"2023-10-15","NL","EUR","2023-10-19",
"f7a81109-b9c6-4957-9d34-0e676c109dbf","83439828234","Milieudefensie","Milieudefensie",1004,90,"2023-10-15","NL","EUR","2023-10-19",
"a2e49e2a-126f-41e6-b4d2-592e131e8592","139858509373289","UNICEF Nederland","Unicef Nederland",565,18,"2023-10-15","NL","EUR","2023-10-19",
"dab44455-47d0-4711-862b-571c14a67f08","171605059556434","World Animal Protection Nederland","World Animal Protection Nederland",358,28,"2023-10-15","NL","EUR","2023-10-19",
"0ffca20f-5ff8-42db-b33b-e7b9c9f3e85d","243860895651424","Tearfund Nederland","Tearfund",209,29,"2023-10-15","NL","EUR","2023-10-19",
"0dbba69e-3e2a-4c40-894e-e064c52b6f75","194041757291378","PAX","PAX",161,16,"2023-10-15","NL","EUR","2023-10-19",
"9f309f40-3bb3-4d08-b9f3-c064441b962e","1594630217521502","NPO Kennis","Stichting NTR",20,25,"2023-10-15","NL","EUR","2023-10-19",
"eff872a5-a24b-40a3-973e-7ee2d1beba67","115027651906533","Wakker Dier","Wakker Dier",20,16,"2023-10-15","NL","EUR","2023-10-19",
"4fb54def-b6b6-4834-b992-f7e3c9ea362a","139829465882081","wtfff.nl","Stichting Fonds Slachtofferhulp",20,2,"2023-10-15","NL","EUR","2023-10-19",
"dc361cd9-aa72-4c65-a8f6-42e7b04b8165","103377668330393","Mirësi Për Botën","These ads ran without a disclaimer",20,4,"2023-10-15","NL","EUR","2023-10-19",
